DropPod ID,Item ID,Item Type,Amount,X,Y,Z,Dist to DropPod(m),Act. Dist to DropPod(m),Dist to Artificial Pod (m),Only Real Pods,Doggo Pods
BP_DropPod7_5615 (0m),FGItemPickup_Spawnable242,IronPlateReinforced,21,-114283.7344,167194.9219,373.7059326,77,77,77,7715.309005,7715.309005
BP_DropPod9_1568 (48m),FGItemPickup_Spawnable243,Cable,99,-129604.3984,59803.33984,4801.326172,6,6,6,608.5300857,608.5300857
BP_DropPod1_3 (63m),FGItemPickup_Spawnable244,Motor,9,47016.53125,222149.6875,6120.261719,3,3,3,274.7116282,274.7116282
BP_DropPod1_3 (63m),FGItemPickup_Spawnable245,Cable,69,46692.16016,223604.5,4110.371582,27,16,16,1648.086037,1648.086037
BP_DropPod5_740 (99m),FGItemPickup_Spawnable246,IronScrew,267,-160155.625,66090.1875,3552.479492,123,105,10,10478.20848,976.4333315
BP_DropPod5_740 (99m),FGItemPickup_Spawnable247,Motor,32,-160579.4531,66578.96094,3558.762939,123,105,8,10536.7864,820.6578837
BP_DropPod5_740 (99m),FGItemPickup_Spawnable248,Computer,12,-160847.5781,66365.05469,3560.591553,126,109,5,10878.71217,486.2641482
BP_DropPod5_740 (99m),FGItemPickup_Spawnable249,ModularFrame,14,-160786.3438,66741.14063,3563.68335,124,106,8,10620.6499,846.4076955
BP_DropPod5_740 (99m),FGItemPickup_Spawnable250,IronPlateReinforced,40,-161236.5469,66348.99219,3614.402588,129,112,4,11211.59079,400.1459817
BP_DropPod5_740 (99m),FGItemPickup_Spawnable251,SteelPlateReinforced,20,-160140.7344,66695.96094,3577.893311,119,101,12,10108.6808,1225.200039
BP_DropPod5_740 (99m),FGItemPickup_Spawnable252,Wire,342,-160480.3281,66054.00781,3556.714844,125,108,6,10759.18251,649.7968183
BP_DropPod5_740 (99m),FGItemPickup_Spawnable253,Computer,32,-188903.8906,72700.26563,-192.7613525,384,371,12,37062.61839,1204.107387
BP_DropPod5_740 (99m),FGItemPickup_Spawnable254,Motor,30,-188274.125,71648.67969,-573.2214355,379,364,7,36441.33666,740.945454
BP_DropPod5_740 (99m),FGItemPickup_Spawnable255,ModularFrame,12,-188760.6094,72126.29688,-266.9188843,383,369,7,36920.1907,670.489106
BP_DropPod5_740 (99m),FGItemPickup_Spawnable256,ModularFrame,16,-188123.1563,72729.07031,-631.2926636,378,363,15,36282.09559,1509.790946
BP_DropPod5_740 (99m),FGItemPickup_Spawnable257,IronPlateReinforced,19,-185115.7813,70321.67969,-1105.69519,351,333,27,33342.93348,2659.707114
BP_DropPod5_740 (99m),FGItemPickup_Spawnable258,IronPlateReinforced,40,-188075.125,72176.28125,-527.7097778,377,362,11,36234.29932,1145.753069
BP_DropPod4_9 (-71m),FGItemPickup_Spawnable270,CircuitBoardHighSpeed,15,118680.0469,222372.0156,-7158.508301,6,6,6,571.6940517,571.6940517
BP_DropPod4_9 (-71m),FGItemPickup_Spawnable271,Motor,8,118042.625,220952.4375,-7432.633301,11,10,10,1001.149497,1001.149497
BP_DropPod4_9 (-71m),FGItemPickup_Spawnable272,IronPlateReinforced,18,119693.8359,222749.5,-7419.046875,16,16,16,1587.0688,1587.0688
BP_DropPod4_7 (81m),FGItemPickup_Spawnable274,Computer,18,97495.74219,-148658.875,10382.42871,31,21,21,2063.113769,2063.113769
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable277,IronPlateReinforced,33,157612.2813,192099.7188,-9372.879883,11,11,11,1094.176261,1094.176261
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable278,IronPlateReinforced,24,159029.5625,192129.125,-9206.481445,25,25,25,2486.290675,2486.290675
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable279,IronScrew,497,158099,191209.8438,-9148.780273,16,16,16,1627.925997,1627.925997
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable280,Wire,335,156067.2031,193993.7656,-9727.74707,23,23,23,2281.991428,2281.991428
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable281,IronScrew,192,184356.0313,221502.2813,-3815.604492,35,35,35,3454.541409,3454.541409
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable282,IronPlateReinforced,9,185714.5156,222854.6875,-3540.82959,16,16,16,1563.340419,1563.340419
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable283,ModularFrame,9,187018.2813,222832.0938,-3280.507568,8,8,8,825.5185938,825.5185938
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable284,Wire,344,185256.7969,223715.9063,-3946.54834,19,18,18,1800.615762,1800.615762
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable285,ModularFrame,12,185355.3281,223475.7031,-3857.445557,18,17,17,1710.716936,1710.716936
BP_DropPod2_11 (-32m),FGItemPickup_Spawnable286,Cable,72,185571.6094,221613.1563,-3564.143799,26,25,25,2526.047382,2526.047382
BP_DropPod1_8 (-98m),FGItemPickup_Spawnable287,AluminumPlateReinforced,5,177000.7813,242714.2031,-9722.714844,8,8,8,803.945932,803.945932
BP_DropPod1_8 (-98m),FGItemPickup_Spawnable288,Wire,222,175828.0469,243234.3906,-9810.514648,6,6,6,596.6022796,596.6022796
BP_DropPod1_8 (-98m),FGItemPickup_Spawnable289,Computer,7,177267.5,243277.4688,-9676.199219,9,8,8,844.1489114,844.1489114
BP_DropPod1_8 (-98m),FGItemPickup_Spawnable290,IronPlateReinforced,15,175180.4375,243729.4688,-9790.040039,13,13,13,1323.888901,1323.888901
BP_DropPod1_8 (-98m),FGItemPickup_Spawnable291,SteelPlateReinforced,15,177138.6875,243035.9688,-9703.827148,8,8,8,753.7620758,753.7620758
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable292,SteelPlateReinforced,12,156533.4219,190941.5625,-9205.544922,8,8,8,827.0122623,827.0122623
BP_DropPod5_10 (-93m),FGItemPickup_Spawnable293,Computer,21,157726.3281,190897.5938,-9131.774414,15,14,14,1447.439803,1447.439803
BP_DropPod10 (100m),FGItemPickup_Spawnable363,CircuitBoardHighSpeed,10,235412.0781,-313192.0938,9968.087891,15,15,15,1454.089521,1454.089521
BP_DropPod10 (100m),FGItemPickup_Spawnable364,Computer,16,234464,-313291.3125,9923.532227,23,23,23,2300.164186,2300.164186
BP_DropPod10 (100m),FGItemPickup_Spawnable365,ModularFrameHeavy,18,233179.5938,-313652.5625,9910.414063,36,36,36,3617.150223,3617.150223
BP_DropPod10 (100m),FGItemPickup_Spawnable366,Cable,30,235022.2969,-313515.25,9961.428711,20,20,20,1960.292184,1960.292184
BP_DropPod10 (100m),FGItemPickup_Spawnable367,Wire,448,236115.0781,-313769.5625,9927.642578,16,16,16,1582.701554,1582.701554
BP_DropPod10 (100m),FGItemPickup_Spawnable368,Wire,167,235801.6563,-315678.4063,9944.989258,35,35,35,3513.724513,3513.724513
BP_DropPod2_6 (118m),FGItemPickup_Spawnable369,SteelPlateReinforced,14,359651.625,-104843.5156,11318.44629,19,18,18,1830.17276,1830.17276
BP_DropPod2_6 (118m),FGItemPickup_Spawnable370,SteelPlateReinforced,23,359571.9688,-105354.3828,11440.54102,14,14,14,1371.693068,1371.693068
BP_DropPod2_6 (118m),FGItemPickup_Spawnable371,ComputerSuper,5,359753.4375,-105979.1094,11629.66309,8,7,7,730.5998954,730.5998954
BP_DropPod2_6 (118m),FGItemPickup_Spawnable372,Wire,399,360320.5625,-104917.3594,11323.32129,18,17,17,1709.210813,1709.210813
BP_DropPod2_6 (118m),FGItemPickup_Spawnable373,IronScrew,212,359876.0313,-105621.7813,11521.04297,11,10,10,1020.650889,1020.650889
BP_DropPod2_6 (118m),FGItemPickup_Spawnable374,Computer,17,359820.4063,-106066.4141,11658.85156,6,6,6,621.7823262,621.7823262
BP_DropPod2_6 (118m),FGItemPickup_Spawnable375,AluminumPlateReinforced,7,359060.8125,-105503.2109,11316.29785,16,15,15,1531.29431,1531.29431
BP_DropPod2_6 (118m),FGItemPickup_Spawnable376,IronScrew,307,360704.9688,-105582.7891,11478.25977,12,12,12,1188.30034,1188.30034
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable377,ModularFrameHeavy,13,348181.9688,-38258.77344,-1671.869141,13,13,13,1252.244911,1252.244911
BP_DropPod13 (144m),FGItemPickup_Spawnable378,IronScrew,357,55558.06641,-51036.23047,13898.11914,6,4,4,417.8620931,417.8620931
BP_DropPod13 (144m),FGItemPickup_Spawnable379,Wire,336,56590.33203,-50121.00781,13741.12207,19,18,18,1797.415136,1797.415136
BP_DropPod13 (144m),FGItemPickup_Spawnable380,ModularFrame,9,56803.28125,-50887.96094,13836.42188,17,16,16,1613.207826,1613.207826
BP_DropPod8 (65m),FGItemPickup_Spawnable382,ModularFrame,12,219262.2031,-198563.9375,6372.580078,13,13,13,1321.329752,1321.329752
BP_DropPod8 (65m),FGItemPickup_Spawnable383,ModularFrame,12,219814.9063,-200054.6719,6516.708984,7,7,7,691.1604497,691.1604497
BP_DropPod13 (144m),FGItemPickup_Spawnable384,ModularFrame,7,54671.06641,-50960.13281,13856.75293,8,7,7,678.0297861,678.0297861
BP_DropPod13 (144m),FGItemPickup_Spawnable385,CircuitBoard,9,55081.36719,-51676.39063,13961.50684,6,4,4,396.7362058,396.7362058
BP_DropPod20 (134m),FGItemPickup_Spawnable386,CircuitBoard,12,67075.28906,-12815.00684,13335.38086,9,9,9,928.9070211,928.9070211
BP_DropPod20 (134m),FGItemPickup_Spawnable387,IronPlateReinforced,20,67368.46875,-14421.0332,13267.80078,11,11,11,1058.061388,1058.061388
BP_DropPod20 (134m),FGItemPickup_Spawnable388,ModularFrame,12,68288.85938,-13427.93555,13261.27832,17,17,17,1650.391375,1650.391375
BP_DropPod20 (134m),FGItemPickup_Spawnable389,IronScrew,357,65918.75,-13231.03516,13321.375,8,8,8,840.9693986,840.9693986
BP_DropPod20 (134m),FGItemPickup_Spawnable390,Cable,76,66563.28125,-14587.85352,13272.03613,10,9,9,949.9648772,949.9648772
BP_DropPod20 (134m),FGItemPickup_Spawnable391,ModularFrame,20,67764.03125,-14897.53613,13123.56152,17,17,17,1676.85708,1676.85708
BP_DropPod19 (131m),FGItemPickup_Spawnable392,Battery,50,8034.362793,-42882.60547,13110.5918,13,13,13,1279.479161,1279.479161
BP_DropPod19 (131m),FGItemPickup_Spawnable393,Motor,9,9460.027344,-42518.71484,13111.67773,11,11,11,1075.707012,1075.707012
BP_DropPod19 (131m),FGItemPickup_Spawnable394,Wire,144,9468.321289,-42814.66797,13109.8457,13,13,13,1302.379797,1302.379797
BP_DropPod19 (131m),FGItemPickup_Spawnable395,IronScrew,249,8292.112305,-43558.30859,13102.22656,18,18,18,1822.103828,1822.103828
BP_DropPod19 (131m),FGItemPickup_Spawnable396,Battery,30,9344.90918,-44025.51953,13172.77051,23,23,23,2343.839395,2343.839395
BP_DropPod24_1 (211m),FGItemPickup_Spawnable397_1,CircuitBoardHighSpeed,9,174590.2188,-276963.9375,21296.8418,6,6,6,637.6018014,637.6018014
BP_DropPod24_1 (211m),FGItemPickup_Spawnable398_2,CircuitBoardHighSpeed,10,174047.1719,-276926.0938,21407.49414,10,10,10,1025.61892,1025.61892
BP_DropPod24_1 (211m),FGItemPickup_Spawnable399_3,Computer,16,173095.0938,-276975.4688,21560.2168,20,19,19,1930.053333,1930.053333
BP_DropPod24_1 (211m),FGItemPickup_Spawnable400_4,ModularFrameHeavy,18,174224,-276195.9375,21336.69336,8,8,8,763.2139011,763.2139011
BP_DropPod24_1 (211m),FGItemPickup_Spawnable401_5,Cable,30,173639.8438,-277230.4063,21452.08594,15,15,15,1530.552982,1530.552982
BP_DropPod24_1 (211m),FGItemPickup_Spawnable402_6,Wire,448,174729.5938,-277512.7813,21232.64063,11,11,11,1098.373832,1098.373832
BP_DropPod24_1 (211m),FGItemPickup_Spawnable403_7,Wire,167,175299.7344,-276398.2813,21102.85352,4,4,4,353.4569594,353.4569594
BP_DropPod25 (232m),FGItemPickup_Spawnable404_8,ModularFrameHeavy,6,160534.6875,-144781.6563,23165.25781,15,15,15,1484.58113,1484.58113
BP_DropPod25 (232m),FGItemPickup_Spawnable405_9,CircuitBoardHighSpeed,9,159464.0469,-144588.2188,23165.76758,6,6,6,648.1833216,648.1833216
BP_DropPod25 (232m),FGItemPickup_Spawnable406,Computer,16,160953.0938,-144522.7969,23178.15234,20,20,20,1956.957651,1956.957651
BP_DropPod25 (232m),FGItemPickup_Spawnable407,ModularFrameHeavy,18,159816.9063,-145340.7656,23166.49219,8,8,8,762.3282028,762.3282028
BP_DropPod25 (232m),FGItemPickup_Spawnable408,Cable,30,160394.9688,-144298.4844,23177.55469,15,15,15,1541.519091,1541.519091
BP_DropPod25 (232m),FGItemPickup_Spawnable409,Wire,448,159302.4219,-144043.4219,23177.15234,11,11,11,1094.136428,1094.136428
BP_DropPod25 (232m),FGItemPickup_Spawnable410,Wire,167,158729.9688,-145159.2031,23176.71875,4,4,4,360.9171185,360.9171185
BP_DropPod26 (234m),FGItemPickup_Spawnable411_10,ModularFrameHeavy,6,-50335.30859,-208781.6563,23355.42188,15,15,15,1484.584939,1484.584939
BP_DropPod26 (234m),FGItemPickup_Spawnable412_11,CircuitBoardHighSpeed,9,-51405.95313,-208588.2188,23390.95117,6,6,6,648.1833043,648.1833043
BP_DropPod26 (234m),FGItemPickup_Spawnable413_12,Computer,16,-49916.89844,-208522.7969,23358.79297,20,20,20,1956.965045,1956.965045
BP_DropPod26 (234m),FGItemPickup_Spawnable414_13,ModularFrameHeavy,18,-51053.08984,-209340.7656,23345.04297,8,8,8,762.3318918,762.3318918
BP_DropPod26 (234m),FGItemPickup_Spawnable415_14,Cable,30,-50475.02344,-208298.4844,23387.00586,15,15,15,1541.525669,1541.525669
BP_DropPod26 (234m),FGItemPickup_Spawnable416_15,Wire,448,-51567.57813,-208043.4219,23397.33594,11,11,11,1094.136422,1094.136422
BP_DropPod26 (234m),FGItemPickup_Spawnable417,Wire,167,-52140.03125,-209159.2031,23390.97656,4,4,4,360.9171681,360.9171681
BP_DropPod12 (136m),FGItemPickup_Spawnable418,ModularFrame,13,-4290.48877,-75665.9375,13564.21484,8,8,8,760.1853425,760.1853425
BP_DropPod12 (136m),FGItemPickup_Spawnable419,AluminumPlateReinforced,9,-5378.39209,-76313.88281,13658.50488,7,7,7,671.6775632,671.6775632
BP_DropPod12 (136m),FGItemPickup_Spawnable420,ModularFrame,14,-3421.113281,-75432.39844,13231.51172,16,16,16,1552.164249,1552.164249
BP_DropPod12 (136m),FGItemPickup_Spawnable421,ModularFrame,8,-3431.866699,-76282.28906,13259.41113,13,13,13,1275.10535,1275.10535
BP_DropPod12 (136m),FGItemPickup_Spawnable422,ModularFrame,13,-5212.166504,-76099.38281,13642.13379,5,5,5,544.4453237,544.4453237
BP_DropPod12 (136m),FGItemPickup_Spawnable423,CircuitBoard,12,-3199.903809,-76227.40625,13217.69043,16,15,15,1508.760303,1508.760303
BP_DropPod31 (63m),FGItemPickup_Spawnable424,ModularFrameHeavy,6,200307.3125,133345.1875,6776.940918,15,14,14,1447.155655,1447.155655
BP_DropPod31 (63m),FGItemPickup_Spawnable425,CircuitBoardHighSpeed,9,199627.2031,132198.0313,6394.901855,9,9,9,928.2958462,928.2958462
BP_DropPod31 (63m),FGItemPickup_Spawnable426,Computer,16,200173.125,134061.0313,6622.034668,22,22,22,2174.988853,2174.988853
BP_DropPod31 (63m),FGItemPickup_Spawnable427_6,ModularFrameHeavy,18,200044.7969,132766.6875,6591.65625,10,10,10,972.989356,972.989356
BP_DropPod31 (63m),FGItemPickup_Spawnable428_7,Wire,448,200488.0938,132008.9063,6471.481934,2,1,1,99.10089668,99.10089668
BP_DropPod31 (63m),FGItemPickup_Spawnable429_8,Wire,167,200954.9688,132790.7969,6797.270996,11,10,10,984.5041142,984.5041142
BP_DropPod32 (-48m),FGItemPickup_Spawnable430,Wire,423,-80321.85156,293190,-4996.995605,16,15,15,1539.45351,1539.45351
BP_DropPod32 (-48m),FGItemPickup_Spawnable431,IronScrew,186,-78305.29688,292701,-4818.655273,6,6,6,581.9091863,581.9091863
BP_DropPod32 (-48m),FGItemPickup_Spawnable432,IronScrew,189,-79461.78125,294128.75,-4941.324219,16,16,16,1596.936985,1596.936985
BP_DropPod32 (-48m),FGItemPickup_Spawnable433,IronScrew,500,-80777.67188,292760.9375,-5013.444336,19,19,19,1897.529728,1897.529728
BP_DropPod33 (91m),FGItemPickup_Spawnable434,AluminumPlateReinforced,9,90771.6875,131123.0313,9555.647461,17,16,16,1605.878466,1605.878466
BP_DropPod33 (91m),FGItemPickup_Spawnable435,ModularFrame,7,89425.125,129746.4219,9010.458984,9,9,9,903.5535068,903.5535068
BP_DropPod33 (91m),FGItemPickup_Spawnable436,Motor,12,90997.84375,129580.0625,9063.462891,7,7,7,683.9338532,683.9338532
BP_DropPod33 (91m),FGItemPickup_Spawnable437,IronPlateReinforced,21,91142.42188,130047.25,8992.163086,10,9,9,949.3259746,949.3259746
BP_DropPod33 (91m),FGItemPickup_Spawnable438,IronScrew,146,90014.45313,131578.1094,8640.414063,21,20,20,2016.687919,2016.687919
BP_DropPod34 (11m),FGItemPickup_Spawnable439,Wire,423,-151735.3125,228939.9688,848.0043945,8,8,8,795.0045853,795.0045853
BP_DropPod34 (11m),FGItemPickup_Spawnable440,IronScrew,186,-152814.2656,229748.2344,996.3447266,6,6,6,581.8936362,581.8936362
BP_DropPod34 (11m),FGItemPickup_Spawnable441,IronScrew,189,-152943.4375,229333.1875,933.6757813,7,7,7,690.2000446,690.2000446
BP_DropPod34 (11m),FGItemPickup_Spawnable442,IronScrew,500,-151403.3438,229343.1094,866.5556641,9,9,9,893.3443149,893.3443149
BP_DropPod5_740 (99m),FGItemPickup_Spawnable73,ModularFrame,8,-190105.0313,74905.60156,4903.857422,387,383,12,38340.59814,1197.658639
BP_DropPod5_740 (99m),FGItemPickup_Spawnable79,IronPlateReinforced,40,-190241.2813,74699.05469,4946.541992,388,385,10,38464.04047,1021.774734
BP_DropPod2_5 (131m),FGItemPickup_Spawnable_0,Wire,435,46042.99219,140713.875,13197.76758,12,12,12,1219.216037,1219.216037
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_1,AluminumPlateReinforced,9,150406.6875,147653.0313,7555.647461,10,10,10,980.9333069,980.9333069
BP_DropPod15_821 (-18m),FGItemPickup_Spawnable_10,CircuitBoard,12,-188587.4063,116536.6094,-1669.989746,7,7,7,701.5117095,701.5117095
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_100,IronScrew,456,97433.67188,-145894.4375,7990.631348,7,7,7,711.3577003,711.3577003
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_101,ModularFrame,12,98143.32031,-147003.0313,8023.231445,7,7,7,720.3730766,720.3730766
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_102,Cable,78,96269.5,-146662.2344,8017.209473,13,13,13,1280.850971,1280.850971
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_103,IronScrew,399,96911.63281,-147900.0938,8017.124023,15,15,15,1450.97101,1450.97101
BP_DropPod4_7 (81m),FGItemPickup_Spawnable_104,Motor,11,98448.22656,-146908.2656,8004.733887,10,10,10,952.0794088,952.0794088
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_105,IronScrew,498,170487.5313,-11118.49609,15880.11035,7,7,7,719.7668389,719.7668389
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_106,SteelPlateReinforced,20,170161.7344,-11475.84082,15893.74609,5,5,5,465.103609,465.103609
BP_DropPod30_6998 (161m),FGItemPickup_Spawnable_107,AluminumPlateReinforced,12,170720.2656,-11316.59668,15895.16699,10,10,10,950.7261611,950.7261611
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_108,ModularFrameHeavy,21,177121.9688,-276987.25,20727.33203,23,22,22,2242.339596,2242.339596
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable_109,HighSpeedConnector,20,348902.9375,-39599.61719,-1616.180786,9,9,9,862.0860335,862.0860335
BP_DropPod5_740 (99m),FGItemPickup_Spawnable_11,IronPlateReinforced,44,-187875.5469,71388.07031,-697.8509521,376,360,11,36049.72608,1130.01019
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable_110,IronScrew,450,349642.9688,-39581.72266,-1588.132568,8,8,8,826.408318,826.408318
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable_111,SteelPlateReinforced,11,349924.9688,-40400.71484,-1651.579468,17,17,17,1690.365775,1690.365775
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable_112,ModularFrameHeavy,13,349129.8438,-39637.61719,-1606.269775,8,8,8,822.434265,822.434265
BP_DropPod5_9 (-15m),FGItemPickup_Spawnable_113,IronPlateReinforced,17,347288.6563,-39441.56641,-1760.630859,21,21,21,2097.195813,2097.195813
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_114,ModularFrameHeavy,16,175540.9844,-279371.0313,20994.32031,30,30,30,2993.865321,2993.865321
BP_DropPod24_1 (211m),FGItemPickup_Spawnable_115,Wire,284,175782.1719,-277771.5313,21010.29492,16,16,16,1574.110709,1574.110709
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_116,IronScrew,395,300995.2188,-255857.375,2111.068359,6,5,5,549.4430564,549.4430564
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_117,ModularFrame,8,301019.5625,-256313.8281,2230.154541,9,8,8,828.0214943,828.0214943
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_118,Wire,327,302815.2188,-254694.5,1908.152222,16,16,16,1619.713193,1619.713193
BP_DropPod3_7 (60m),FGItemPickup_Spawnable_119,ModularFrameHeavy,11,277168.6563,-51798.62109,6020.024902,22,22,22,2241.149271,2241.149271
BP_DropPod14_389 (75m),FGItemPickup_Spawnable_12,Wire,423,-44581.85156,146370,7328.004395,15,15,15,1539.45351,1539.45351
BP_DropPod1_4 (20m),FGItemPickup_Spawnable_120,IronScrew,414,301744.4375,-255806.375,2051.5625,3,3,3,296.7257518,296.7257518
BP_DropPod1_2 (77m),FGItemPickup_Spawnable_121,IronScrew,146,150304.4531,148768.1094,7360.413574,21,21,21,2095.393186,2095.393186
