Name,Req,X,Y,Z,ID,IMG,Type,X_Off,Y_Off
BP_DropPod4_7,NA,98306.2890625,-149781.84375,2552.47119140625,4_7,HardDrive,L,0,0
BP_DropPod39,NA,119338.546875,-165710.640625,-171.06915283203125,39,HardDrive,L,0,0
BP_DropPod38,38 Quickwire,84256.1328125,-171122.515625,-290.7247009277344,38,HardDrive,L,0,0
BP_DropPod39_UAID_40B076DF2F79F35F01_1355966267,NA,52686.546875,-163604.640625,15413.9306640625,39_UAID_40B076DF2F79F35F01_1355966267,HardDrive,L,0,0
BP_DropPod2,NA,-26327.44921875,-129047.5,7780.93212890625,2,HardDrive,L,0,0
BP_DropPod26,35 Rubber,-55111.1015625,-204857.859375,7844.7626953125,26,HardDrive,L,0,0
BP_DropPod36_UAID_40B076DF2F79496001_1121515405,NA,-50655.65234375,-259272.375,-1667.7264404296875,36_UAID_40B076DF2F79496001_1121515405,HardDrive,L,0,0
BP_DropPod36,15 EIB,-135.6539306640625,-237257.375,-1760.7264404296875,36,HardDrive,L,0,0
BP_DropPod37,NA,44579.46484375,-244343.984375,-874.5206298828125,37,HardDrive,L,0,0
BP_DropPod35,10 Computer,5302.2138671875,-187090.59375,-1608.4810791015625,35,HardDrive,L,0,0
BP_DropPod_C_0,4 Rotor,-123677.3671875,-167107.46875,29710.71875,_C_0,HardDrive,L,0,0
BP_DropPod_C_3,5 MF,-146044.0625,-137047.46875,2357.789306640625,_C_3,HardDrive,L,0,0
BP_DropPod3,10 CopperSheet,-174494.890625,-197134.84375,-1538.0528564453125,3,HardDrive,L,0,0
BP_DropPod2_1325,NA,-195756.015625,-59210.41015625,-84.3333740234375,2_1325,HardDrive,L,0,0
BP_DropPod3_8348,21 Rotor,-232498.0,-51432.0,-386.0,3_8348,HardDrive,L,0,0
BP_DropPod4_13058,10 Biofuel,-200203.453125,-17766.8046875,12193.2958984375,4_13058,HardDrive,L,0,0
BP_DropPod11_2,5 QuartzCrystal,-238333.984375,17321.701171875,19741.078125,11_2,HardDrive,L,0,0
BP_DropPod4_12,15 ECR,-157077.9375,-6312.6201171875,25128.533203125,4_12,HardDrive,L,0,0
BP_DropPod_C_10,NA,-142000.0,23970.0,32660.0,_C_10,HardDrive,L,0,0
BP_DropPod5_740,10 Stator,-151842.0,72468.0,9945.0,5_740,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F020A401_1502230978,NA,-142173.0,97937.0,18517.0,_C_UAID_04421A9713F020A401_1502230978,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F01FA401_2123550800,10 Silica,-190866.0,66921.0,23751.0,_C_UAID_04421A9713F01FA401_2123550800,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F020A401_1123860977,5 CO,-164591.0,155611.0,12383.0,_C_UAID_04421A9713F020A401_1123860977,HardDrive,L,0,0
BP_DropPod17_7892,1 Rotor,-108812.875,214051.125,3200.816650390625,17_7892,HardDrive,L,0,0
BP_DropPod34,1 MF,-152279.0,229520.0,1052.0,34,HardDrive,L,0,0
BP_DropPod33,15 CopperSheet,-78884.0,292640.0,-4767.0,33,HardDrive,L,0,0
BP_DropPod16_4595,NA,30383.755859375,266975.65625,-987.3851928710938,16_4595,HardDrive,L,0,0
BP_DropPod3_5,130 SteelBeam,28695.544921875,193441.09375,17459.802734375,3_5,HardDrive,L,0,0
BP_DropPod2_0,15 EIB,47767.35546875,195703.109375,2890.685546875,2_0,HardDrive,L,0,0
BP_DropPod4_9,15 CB,118349.953125,221905.25,-7063.04296875,4_9,HardDrive,L,0,0
BP_DropPod1_8,20 Rubber,176423.359375,243273.59375,-9780.2314453125,1_8,HardDrive,L,0,0
BP_DropPod2_11,1 HMF,187056.4375,223656.734375,-3215.46728515625,2_11,HardDrive,L,0,0
BP_DropPod3_12,20 Plastic,190459.03125,176105.3125,11478.5673828125,3_12,HardDrive,L,0,0
BP_DropPod42,NA,221070.0,185915.0,11560.0,42,HardDrive,L,0,0
BP_DropPod_C_2,25 Quickwire,150633.921875,146698.78125,7727.5146484375,_C_2,HardDrive,L,0,0
BP_DropPod31,5 Motor,200510.453125,131912.359375,6341.11279296875,31,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F0486401_1144991453,NA,241532.0,131343.0,17157.0,_C_UAID_04421A9713F0486401_1144991453,HardDrive,L,0,0
BP_DropPod8,25 CoolSys,261797.5,124616.828125,-2597.287109375,8,HardDrive,L,0,0
BP_DropPod5,1 Computer,226418.21875,98109.5078125,7339.3720703125,5,HardDrive,L,0,0
BP_DropPod9,25 TM,249919.5,59534.234375,2430.315185546875,9,HardDrive,L,0,0
BP_DropPod3_3,10 HMF,291821.78125,74782.0546875,-1574.70361328125,3_3,HardDrive,L,0,0
BP_DropPod6,60 Silica,272715.125,28087.708984375,-1586.1102294921875,6,HardDrive,L,0,0
BP_DropPod10,25 QuartzCrystal,232138.0,27191.0,-1629.0,10,HardDrive,L,0,0
BP_DropPod7,1 SO,216096.71875,-268.4361877441406,-1592.905517578125,7,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03C7C01_1131248715,NA,188304.0,17059.0,12949.0,_C_UAID_04421A9713F03C7C01_1131248715,HardDrive,L,0,0
BP_DropPod27_20823,15 CO,163999.0,61333.0,21481.0,27_20823,HardDrive,L,0,0
BP_DropPod30_6998,5 TM,170057.671875,-10579.9609375,18823.9140625,30_6998,HardDrive,L,0,0
BP_DropPod1_2,10 HMF,157249.75,-40206.21875,13694.84765625,1_2,HardDrive,L,0,0
BP_DropPod_C_6,NA,125497.3515625,-34949.3828125,8220.5615234375,_C_6,HardDrive,L,0,0
BP_DropPod_C_5,10 CopperSheet,111479.0,-54515.0,17081.0,_C_5,HardDrive,L,0,0
BP_DropPod1,NA,87739.6796875,-62975.45703125,13444.25,1,HardDrive,L,0,0
BP_DropPod13,20 MF,55247.98828125,-51316.34375,14363.263671875,13,HardDrive,L,0,0
BP_DropPod19,15 Rubber,8680.0,-41777.97265625,13053.4443359375,19,HardDrive,L,0,0
BP_DropPod12,2 BlackPowder,-4706.82080078125,-76301.984375,13618.501953125,12,HardDrive,L,0,0
BP_DropPod3_2,2 QuartzCrystal,-56144.28125,-72864.0546875,27668.361328125,3_2,HardDrive,L,0,0
BP_DropPod_C_4,20 Plastic,-29068.62890625,-22640.40234375,17384.154296875,_C_4,HardDrive,L,0,0
BP_DropPod4_25,10 CoolSys,-33340.2265625,5176.29150390625,23519.095703125,4_25,HardDrive,L,0,0
BP_DropPod1_22,5 HMF,-95228.078125,6970.71826171875,25142.943359375,1_22,HardDrive,L,0,0
BP_DropPod_C_9,12 HeatSink,-94708.8515625,40337.609375,19832.365234375,_C_9,HardDrive,L,0,0
BP_DropPod2_10,NA,-78236.40625,90857.046875,20305.7734375,2_10,HardDrive,L,0,0
BP_DropPod6_2102,5 CopperSheet,-108774.0,107811.0,10154.0,6_2102,HardDrive,L,0,0
BP_DropPod3_11,5 Casing,-40194.1171875,62956.59375,26261.65625,3_11,HardDrive,L,0,0
BP_DropPod3_24,1 TM,-3511.89208984375,62314.76953125,22109.423828125,3_24,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03B7C01_1559404536,NA,115978.0,21424.0,15519.0,_C_UAID_04421A9713F03B7C01_1559404536,HardDrive,L,0,0
BP_DropPod4_8033,17 HeatSink,144456.53125,36294.046875,17301.25390625,4_8033,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F03B7C01_1807913538,NA,121061.0,45324.0,17373.0,_C_UAID_04421A9713F03B7C01_1807913538,HardDrive,L,0,0
BP_DropPod29_27444,25 ECR,94267.0,47237.0,9435.0,29_27444,HardDrive,L,0,0
BP_DropPod4_1,NA,143671.609375,92573.4765625,24990.03515625,4_1,HardDrive,L,0,0
BP_DropPod_C_UAID_04421A9713F0FF6301_1123988602,10 Casing,182825.0,93880.0,17755.0,_C_UAID_04421A9713F0FF6301_1123988602,HardDrive,L,0,0
BP_DropPod3_4,NA,94940.0,105482.9609375,9860.046875,3_4,HardDrive,L,0,0
BP_DropPod32_1,30 CoolSys,90313.921875,129583.78125,9112.5146484375,32_1,HardDrive,L,0,0
BP_DropPod2_5,NA,46048.18359375,141933.078125,13064.6240234375,2_5,HardDrive,L,0,0
BP_DropPod2_23,1 ECR,12249.8037109375,114177.2265625,26721.71875,2_23,HardDrive,L,0,0
BP_DropPod6_27,10 TM,-35359.9921875,116594.390625,21827.935546875,6_27,HardDrive,L,0,0
HC_1,,-160738.25,66319.69531,3702.342041,HC_1,LizardDoggo,B,-130000,-350000
HC_2,,-188239.8438,72400.26563,-315.0105286,HC_2,LizardDoggo,B,-60000,-356000
HC_3,,-190125.4844,74813.82031,5070.736816,HC_3,LizardDoggo,B,-20000,-358000
HC_4,,-168059.9063,63370.76563,11205.44629,HC_4,LizardDoggo,B,-5000,-347000
HC_5,,-183721.9688,68615.46094,13661.83105,HC_5,LizardDoggo,B,47000,-353000
